latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.948,35.2296,317.1,1,1,2004-01-06,0807,Terra,MODIS,60,6.2,302,5.7,D,0
-0.465,35.5677,314,1,1,2004-01-06,0807,Terra,MODIS,59,6.2,299.7,6.1,D,0
-0.6634,34.2951,321.9,1,1,2004-01-06,0807,Terra,MODIS,72,6.2,301.8,11,D,0
-0.6852,34.2539,322.2,1,1,2004-01-06,0807,Terra,MODIS,55,6.2,308.7,11.2,D,0
0.549,35.0008,323.8,1,1,2004-01-06,0807,Terra,MODIS,72,6.2,304.5,10.9,D,0
-0.9139,34.4907,324.7,1,1,2004-01-06,0807,Terra,MODIS,75,6.2,299.6,15.6,D,0
-0.9152,34.4998,319.9,1,1,2004-01-06,0807,Terra,MODIS,67,6.2,300.2,10.5,D,0
-4.4847,39.3563,315.8,1.6,1.3,2004-01-06,0808,Terra,MODIS,32,6.2,294.4,12.1,D,0
-3.5902,39.4119,321.5,1,1,2004-01-06,1058,Aqua,MODIS,21,6.2,299,12,D,0
-2.334,40.4576,329.1,1.1,1,2004-01-06,1059,Aqua,MODIS,67,6.2,299.7,20.8,D,0
-2.3246,40.4562,323.3,1.1,1,2004-01-06,1059,Aqua,MODIS,57,6.2,297.7,14.2,D,0
-2.4524,40.6011,323.2,1.1,1.1,2004-01-06,1059,Aqua,MODIS,21,6.2,300.9,9.4,D,0
-0.7571,36.1865,329.6,1.1,1.1,2004-01-06,1059,Aqua,MODIS,78,6.2,309.4,16.7,D,0
-2.3325,40.4673,334.9,1.1,1,2004-01-06,1059,Aqua,MODIS,76,6.2,300.9,28.6,D,0
-0.7477,36.1852,324.1,1.1,1.1,2004-01-06,1059,Aqua,MODIS,63,6.2,305.8,10.6,D,0
0.5593,34.6796,319.6,1.3,1.1,2004-01-06,1100,Aqua,MODIS,63,6.2,300.1,12.7,D,0
0.561,34.6913,318.7,1.3,1.1,2004-01-06,1100,Aqua,MODIS,55,6.2,302,10.7,D,0
1.1815,34.8116,374.5,1.3,1.1,2004-01-06,1100,Aqua,MODIS,100,6.2,312.5,164.4,D,0
1.2029,34.8195,326.5,1.3,1.1,2004-01-06,1100,Aqua,MODIS,71,6.2,308.4,12,D,0
1.0741,34.4968,351.1,1.3,1.1,2004-01-06,1100,Aqua,MODIS,95,6.2,312.6,81.4,D,0
1.0758,34.5088,340.3,1.3,1.1,2004-01-06,1100,Aqua,MODIS,89,6.2,307.9,50.5,D,0
1.0656,34.5099,327.4,1.3,1.1,2004-01-06,1100,Aqua,MODIS,47,6.2,303.7,21,D,0
1.1799,34.8005,387.8,1.3,1.1,2004-01-06,1100,Aqua,MODIS,100,6.2,314.6,244.5,D,0
1.1716,34.8132,327.3,1.3,1.1,2004-01-06,1100,Aqua,MODIS,74,6.2,306.3,15.7,D,0
1.0656,34.5044,336.5,1.3,1.1,2004-01-06,1100,Aqua,MODIS,71,6.2,304.9,41.3,D,0
1.17,34.8022,328.8,1.3,1.1,2004-01-06,1100,Aqua,MODIS,79,6.2,305.1,18.7,D,0
0.5823,34.6849,307.3,1.5,1.2,2004-01-08,0755,Terra,MODIS,62,6.2,276.1,11.7,D,0
-1.0273,36.0533,316.8,1.2,1.1,2004-01-08,0755,Terra,MODIS,57,6.2,297.1,7.1,D,0
0.5715,34.6834,326.6,1.5,1.2,2004-01-08,0755,Terra,MODIS,84,6.2,275.5,43.8,D,0
-4.5879,39.3671,327.4,1.2,1.1,2004-01-08,1046,Aqua,MODIS,52,6.2,301.4,18.7,D,0
-2.3429,40.5818,321.9,1,1,2004-01-08,1046,Aqua,MODIS,76,6.2,294.8,11.3,D,0
-2.4269,40.4386,324.8,1,1,2004-01-08,1046,Aqua,MODIS,80,6.2,292,17.8,D,0
1.0137,39.2863,328.4,1.1,1,2004-01-08,1047,Aqua,MODIS,28,6.2,303.8,10,D,0
2.8917,36.1544,392.2,1.6,1.2,2004-01-08,1048,Aqua,MODIS,100,6.2,315.7,357.3,D,0
3.948,37.552,332.6,1.2,1.1,2004-01-08,1048,Aqua,MODIS,69,6.2,315.9,11,D,0
3.9464,37.5411,335.4,1.2,1.1,2004-01-08,1048,Aqua,MODIS,75,6.2,316.2,16.1,D,0
2.8937,36.1683,371.5,1.6,1.2,2004-01-08,1048,Aqua,MODIS,100,6.2,315.1,183.2,D,0
-0.0498,34.9466,300.9,1.1,1,2004-01-08,2016,Terra,MODIS,27,6.2,287.7,4.8,N,0
0.5989,34.6742,321.6,2.3,1.5,2004-01-09,0837,Terra,MODIS,75,6.2,301.5,30.9,D,0
0.7193,35.3698,329.7,1.8,1.3,2004-01-09,1130,Aqua,MODIS,64,6.2,310.7,28.1,D,0
4.4247,34.3451,331.7,1.7,1.3,2004-01-09,1131,Aqua,MODIS,41,6.2,310.2,23.8,D,0
4.4229,34.332,332.8,1.7,1.3,2004-01-09,1131,Aqua,MODIS,52,6.2,313.8,23.2,D,0
0.3662,34.4873,314.8,2.7,1.6,2004-01-10,0742,Terra,MODIS,55,6.2,301.8,22.3,D,0
0.3588,34.5039,321.1,2.7,1.6,2004-01-10,0742,Terra,MODIS,72,6.2,302,46.2,D,0
1.2052,34.8163,341.1,3.8,1.8,2004-01-10,1035,Aqua,MODIS,89,6.2,308.2,212.4,D,0
-1.3689,35.4329,329.7,3.7,1.8,2004-01-10,1035,Aqua,MODIS,80,6.2,309.9,69.5,D,0
1.1615,34.8166,302.8,1.1,1,2004-01-10,2004,Terra,MODIS,52,6.2,285.5,7.3,N,0
4.3989,34.352,306.8,1,1,2004-01-10,2005,Terra,MODIS,69,6.2,291.8,5.9,N,0
0.4622,35.1558,323,1.5,1.2,2004-01-11,0825,Terra,MODIS,72,6.2,304.2,16.9,D,0
1.0947,34.8996,320.9,1.4,1.2,2004-01-11,0825,Terra,MODIS,56,6.2,303.6,12.8,D,0
-1.0664,36.0126,322.6,1.8,1.3,2004-01-11,0826,Terra,MODIS,75,6.2,295.8,26.3,D,0
-2.4001,40.7773,319.7,2.4,1.5,2004-01-11,1117,Aqua,MODIS,58,6.2,295.8,25.5,D,0
1.1154,34.8483,332.2,1.1,1,2004-01-11,1118,Aqua,MODIS,62,6.2,308.9,16.2,D,0
0.8401,35.381,343.8,1.1,1.1,2004-01-11,1118,Aqua,MODIS,89,6.2,309.9,39.3,D,0
0.7068,34.31,326.2,1,1,2004-01-11,1118,Aqua,MODIS,71,6.2,306.9,8.8,D,0
0.7985,35.203,329.9,1.1,1,2004-01-11,1118,Aqua,MODIS,72,6.2,310.1,12.8,D,0
1.114,34.8388,334,1.1,1,2004-01-11,1118,Aqua,MODIS,67,6.2,310.5,17.1,D,0
0.6067,35.1202,331.1,1,1,2004-01-13,0813,Terra,MODIS,67,6.2,302.8,22,D,0
0.3994,35.3378,326.4,1,1,2004-01-13,0813,Terra,MODIS,75,6.2,305.5,16.4,D,0
-2.4303,40.5957,319.9,2.5,1.5,2004-01-13,0813,Terra,MODIS,69,6.2,290.3,49.6,D,0
1.11,34.9569,325.9,1,1,2004-01-13,0813,Terra,MODIS,59,6.2,298.4,14.4,D,0
1.1113,34.948,336.9,1,1,2004-01-13,0813,Terra,MODIS,87,6.2,299.3,29.1,D,0
1.119,34.9582,323.2,1,1,2004-01-13,0813,Terra,MODIS,50,6.2,302.8,11,D,0
1.1203,34.9493,327.9,1,1,2004-01-13,0813,Terra,MODIS,78,6.2,301.7,16.6,D,0
0.8915,35.1885,335.9,1,1,2004-01-13,0813,Terra,MODIS,86,6.2,306.8,26,D,0
0.8825,35.1873,338.7,1,1,2004-01-13,0813,Terra,MODIS,88,6.2,302.2,30.3,D,0
-3.8004,39.8047,322.3,1.2,1.1,2004-01-13,1104,Aqua,MODIS,48,6.2,295.6,11.7,D,0
-3.3495,38.8515,329.6,1.1,1,2004-01-13,1105,Aqua,MODIS,26,6.2,306.5,17.4,D,0
-2.592,40.2435,326.6,1.3,1.1,2004-01-13,1105,Aqua,MODIS,58,6.2,299.9,15,D,0
-2.592,40.2375,326.8,1.3,1.1,2004-01-13,1105,Aqua,MODIS,35,6.2,300.8,14.3,D,0
-0.6443,34.2455,307.6,1.3,1.1,2004-01-13,2327,Aqua,MODIS,55,6.2,272.1,16.6,N,0
-2.4712,40.6935,313.9,1.5,1.2,2004-01-15,0801,Terra,MODIS,13,6.2,293.2,12.9,D,0
-1.3235,41.3153,318.4,1.5,1.2,2004-01-15,0801,Terra,MODIS,43,6.2,296,13.2,D,0
-1.7328,41.047,321.5,1.5,1.2,2004-01-15,0801,Terra,MODIS,64,6.2,295.2,21.7,D,0
-2.091,40.8558,323,1,1,2004-01-15,1052,Aqua,MODIS,61,6.2,301.8,8.3,D,0
-1.5319,40.9045,328.5,1,1,2004-01-15,1053,Aqua,MODIS,25,6.2,307.3,16.9,D,0
-1.5457,40.9308,337.8,1,1,2004-01-15,1053,Aqua,MODIS,85,6.2,302.9,28.2,D,0
-1.5444,40.9399,331.9,1,1,2004-01-15,1053,Aqua,MODIS,74,6.2,304.2,18.7,D,0
0.0098,35.1143,316.7,1.8,1.3,2004-01-17,0748,Terra,MODIS,63,6.2,298.2,19.8,D,0
-3.7802,39.8203,324.8,1.4,1.2,2004-01-17,1040,Aqua,MODIS,75,6.2,295.8,22.2,D,0
2.1092,36.4388,333.5,2,1.4,2004-01-17,1041,Aqua,MODIS,83,6.2,308.1,38.7,D,0
0.9799,35.0432,315.1,1.8,1.3,2004-01-18,0831,Terra,MODIS,70,6.2,293.8,12.7,D,0
-1.0761,35.8768,330.8,1.4,1.2,2004-01-18,1123,Aqua,MODIS,69,6.2,299.9,26.3,D,0
-1.1255,36.125,321.7,1.4,1.2,2004-01-18,1123,Aqua,MODIS,59,6.2,295.5,11.3,D,0
-1.0708,35.8703,331,1.4,1.2,2004-01-18,1123,Aqua,MODIS,77,6.2,300.2,28,D,0
0.3063,34.147,317.5,1.1,1.1,2004-01-18,1124,Aqua,MODIS,38,6.2,291.4,10.2,D,0
0.644,34.3461,314.2,1.2,1.1,2004-01-18,1124,Aqua,MODIS,26,6.2,283.3,8.4,D,0
0.3077,34.1568,316.9,1.1,1.1,2004-01-18,1124,Aqua,MODIS,64,6.2,289.6,9,D,0
0.4591,35.3277,312.5,3.1,1.7,2004-01-19,0736,Terra,MODIS,61,6.2,294.8,26.1,D,0
0.6369,35.0419,319.1,3.3,1.7,2004-01-19,0736,Terra,MODIS,66,6.2,294.9,55.9,D,0
-1.3162,36.8276,315,3.8,1.8,2004-01-19,1028,Aqua,MODIS,22,6.2,294,42.9,D,0
-0.1823,35.945,322.3,1.3,1.1,2004-01-20,0819,Terra,MODIS,77,6.2,303.3,17,D,0
0.5321,34.9887,318.4,1.1,1.1,2004-01-20,0819,Terra,MODIS,65,6.2,305.3,6.5,D,0
0.5977,35.0357,339.2,1.1,1.1,2004-01-20,0819,Terra,MODIS,88,6.2,310.2,34.7,D,0
0.7372,35.2034,319.8,1.2,1.1,2004-01-20,0819,Terra,MODIS,67,6.2,304.6,8,D,0
-2.2872,40.5509,323.4,1.7,1.3,2004-01-20,1111,Aqua,MODIS,40,6.2,301.8,19.7,D,0
-2.472,40.6221,326.8,1.7,1.3,2004-01-20,1111,Aqua,MODIS,24,6.2,304.4,24.8,D,0
-0.106,35.1918,318.8,1,1,2004-01-20,1111,Aqua,MODIS,52,6.2,304,7.5,D,0
-1.0115,35.8701,328.7,1,1,2004-01-20,1111,Aqua,MODIS,74,6.2,311.1,11.3,D,0
-0.2208,35.9949,323.8,1,1,2004-01-20,1111,Aqua,MODIS,51,6.2,309.4,9,D,0
-2.442,40.7444,335.3,1.8,1.3,2004-01-20,1111,Aqua,MODIS,61,6.2,305.9,48.3,D,0
-2.4396,40.76,330.6,1.8,1.3,2004-01-20,1111,Aqua,MODIS,0,6.2,304.1,32.4,D,0
-0.2195,36.004,333.2,1,1,2004-01-20,1111,Aqua,MODIS,83,6.2,309.6,21.1,D,0
0.2627,35.2589,327.9,1,1,2004-01-20,1112,Aqua,MODIS,75,6.2,312.4,9.3,D,0
0.5122,35.0052,324,1,1,2004-01-20,1112,Aqua,MODIS,66,6.2,310.1,6.1,D,0
0.777,35.2479,327.5,1,1,2004-01-20,1112,Aqua,MODIS,68,6.2,311.6,10.7,D,0
0.4867,35.0179,327.9,1,1,2004-01-20,1112,Aqua,MODIS,73,6.2,312.8,10.2,D,0
1.0074,34.861,331.3,1,1,2004-01-20,1112,Aqua,MODIS,77,6.2,314.5,11.5,D,0
1.0418,34.847,334.8,1,1,2004-01-20,1112,Aqua,MODIS,83,6.2,314.4,18,D,0
0.2499,35.297,325.8,1,1,2004-01-20,1112,Aqua,MODIS,72,6.2,311,8.7,D,0
-2.0824,36.1152,319.1,4.3,1.9,2004-01-21,0724,Terra,MODIS,48,6.2,294.5,51.7,D,0
-3.7904,39.7881,315.4,4.3,1.9,2004-01-21,1015,Aqua,MODIS,55,6.2,294.3,59.1,D,0
-3.7826,39.8171,313,4.3,1.9,2004-01-21,1015,Aqua,MODIS,0,6.2,294.4,40.1,D,0
-3.7878,39.7796,312,4.3,1.9,2004-01-21,1015,Aqua,MODIS,45,6.2,293.9,37.4,D,0
0.3774,34.3575,310.5,4.4,1.9,2004-01-21,1154,Aqua,MODIS,63,6.2,282.2,41.3,D,0
1.0514,35.0626,326.5,1,1,2004-01-22,0806,Terra,MODIS,74,6.2,306.2,11.3,D,0
3.9625,34.1603,325.6,1.2,1.1,2004-01-22,0806,Terra,MODIS,59,6.2,307.3,10.6,D,0
1.2026,34.8484,323.5,1,1,2004-01-22,0806,Terra,MODIS,69,6.2,309.2,6.9,D,0
1.0581,34.9555,325.2,1,1,2004-01-22,0806,Terra,MODIS,59,6.2,309.7,9.7,D,0
0.6382,35.2397,326.9,1,1,2004-01-22,0807,Terra,MODIS,73,6.2,310.3,10.5,D,0
0.7316,35.2317,320.4,1,1,2004-01-22,0807,Terra,MODIS,46,6.2,306.7,4.4,D,0
0.7437,35.2765,323.9,1,1,2004-01-22,0807,Terra,MODIS,68,6.2,309.2,8.9,D,0
0.9096,35.15,330,1,1,2004-01-22,0807,Terra,MODIS,79,6.2,309,15.3,D,0
-2.0014,41.0659,322,2,1.4,2004-01-22,0807,Terra,MODIS,54,6.2,294.9,32.2,D,0
0.745,35.2675,341.6,1,1,2004-01-22,0807,Terra,MODIS,89,6.2,308.9,33.6,D,0
0.2821,34.4104,322,1.1,1,2004-01-22,0807,Terra,MODIS,74,6.2,302.9,12.2,D,0
0.2807,34.4198,320.5,1.1,1,2004-01-22,0807,Terra,MODIS,71,6.2,302.6,10.5,D,0
-1.9989,41.0483,315.9,2,1.4,2004-01-22,0807,Terra,MODIS,41,6.2,294.9,18.4,D,0
-1.5509,40.9487,318.7,1.9,1.3,2004-01-22,0807,Terra,MODIS,50,6.2,299.9,22.2,D,0
0.574,35.2398,325.1,1,1,2004-01-22,0807,Terra,MODIS,70,6.2,308.8,8.7,D,0
-2.3208,40.4892,325.5,1.1,1,2004-01-22,1058,Aqua,MODIS,29,6.2,296.6,12.2,D,0
-2.3194,40.4989,328.2,1.1,1,2004-01-22,1058,Aqua,MODIS,63,6.2,303,16.3,D,0
-2.0026,41.0491,324.2,1.2,1.1,2004-01-22,1058,Aqua,MODIS,64,6.2,294.4,16.5,D,0
-3.8445,39.7647,324.4,1,1,2004-01-22,1058,Aqua,MODIS,61,6.2,302.4,10.2,D,0
-2.3301,40.4905,328,1.1,1,2004-01-22,1058,Aqua,MODIS,63,6.2,301.3,14.2,D,0
-2.2956,40.5594,327.2,1.1,1,2004-01-22,1058,Aqua,MODIS,49,6.2,301.4,13.6,D,0
0.6772,35.3677,343.1,1.2,1.1,2004-01-22,1059,Aqua,MODIS,89,6.2,315.3,39.8,D,0
-0.2637,35.922,334.1,1.2,1.1,2004-01-22,1059,Aqua,MODIS,85,6.2,308.5,27.8,D,0
0.2812,34.6801,331.7,1.3,1.1,2004-01-22,1059,Aqua,MODIS,70,6.2,300.5,34.5,D,0
-1.6071,41.1707,321.5,1.2,1.1,2004-01-22,1059,Aqua,MODIS,32,6.2,299.2,11.5,D,0
1.1748,34.8542,332.2,1.3,1.1,2004-01-22,1100,Aqua,MODIS,38,6.2,315.5,18.3,D,0
-1.7849,40.9252,321.3,1,1,2004-01-26,0742,Terra,MODIS,64,6.2,295.6,11.1,D,0
-1.8638,41.024,316.9,1,1,2004-01-26,0742,Terra,MODIS,42,6.2,297.5,5.2,D,0
0.7411,35.2283,316.5,2.4,1.5,2004-01-26,0742,Terra,MODIS,53,6.2,296.5,26.5,D,0
-1.8699,40.815,322.4,1,1,2004-01-26,0742,Terra,MODIS,63,6.2,296.8,9.8,D,0
0.7492,35.2365,311.2,2.4,1.5,2004-01-26,0742,Terra,MODIS,36,6.2,292.9,11.9,D,0
-1.7835,40.9162,325.1,1,1,2004-01-26,0742,Terra,MODIS,74,6.2,297.9,15.3,D,0
-1.7887,40.893,322.1,1.4,1.2,2004-01-26,1034,Aqua,MODIS,47,6.2,292.4,21.6,D,0
-1.8711,40.8064,321.7,1.4,1.2,2004-01-26,1034,Aqua,MODIS,66,6.2,292.7,20.3,D,0
-1.7929,40.8995,338.3,1.4,1.2,2004-01-26,1034,Aqua,MODIS,82,6.2,294.3,56.6,D,0
-2.402,40.2317,322.6,1.6,1.3,2004-01-26,1034,Aqua,MODIS,35,6.2,303.7,20.8,D,0
0.2798,34.4144,304.7,1.1,1.1,2004-01-26,2004,Terra,MODIS,61,6.2,290,8,N,0
0.4085,34.6333,308.3,1.6,1.2,2004-01-26,2256,Aqua,MODIS,74,6.2,288.5,17.7,N,0
0.4105,34.6191,327.1,1.6,1.2,2004-01-26,2256,Aqua,MODIS,100,6.2,288.9,50.7,N,0
0.4178,34.6288,317.2,1.6,1.2,2004-01-26,2256,Aqua,MODIS,95,6.2,288.9,30.9,N,0
0.4068,34.6271,306.6,1.6,1.2,2004-01-26,2256,Aqua,MODIS,69,6.2,288.7,15.9,N,0
0.4199,34.6146,305.3,1.6,1.2,2004-01-26,2256,Aqua,MODIS,64,6.2,287.9,14,N,0
0.2127,37.3782,351.6,2.2,1.4,2004-01-27,0825,Terra,MODIS,96,6.2,303.6,180.4,D,0
-0.0998,35.1317,318,1.5,1.2,2004-01-27,0825,Terra,MODIS,70,6.2,296.2,16.9,D,0
-0.0891,35.1331,314.9,1.5,1.2,2004-01-27,0825,Terra,MODIS,64,6.2,295.8,12,D,0
0.2812,35.4392,323.4,1.5,1.2,2004-01-27,0825,Terra,MODIS,76,6.2,301.1,27.5,D,0
0.6543,35.0763,323.3,1.4,1.2,2004-01-27,0825,Terra,MODIS,73,6.2,307.3,16,D,0
-0.9864,36.057,326.9,1.2,1.1,2004-01-27,1117,Aqua,MODIS,52,6.2,307.8,14.7,D,0
0.3835,35.215,319.9,1.1,1,2004-01-27,1118,Aqua,MODIS,29,6.2,305.3,6,D,0
0.8865,35.205,325.3,1.1,1,2004-01-27,1118,Aqua,MODIS,50,6.2,310.1,9.2,D,0
0.3742,35.2163,319.8,1.1,1,2004-01-27,1118,Aqua,MODIS,30,6.2,306.4,6.2,D,0
1.1367,34.8853,326.3,1.1,1,2004-01-27,1118,Aqua,MODIS,56,6.2,309.8,10.8,D,0
0.4031,34.2612,323.6,1,1,2004-01-27,1118,Aqua,MODIS,66,6.2,309.3,8.6,D,0
0.0252,34.0008,317.4,1,1,2004-01-27,1118,Aqua,MODIS,0,6.2,302.9,7,D,0
0.0457,34.1441,336.3,1,1,2004-01-27,1118,Aqua,MODIS,80,6.2,303.6,29,D,0
1.085,34.909,326,1.1,1,2004-01-27,1118,Aqua,MODIS,61,6.2,309.6,10.8,D,0
0.9619,34.8841,332.1,1.1,1,2004-01-27,1118,Aqua,MODIS,68,6.2,315.1,12.4,D,0
1.152,34.7955,343.7,1.1,1,2004-01-27,1118,Aqua,MODIS,90,6.2,313.2,35,D,0
4.5791,35.8803,331,4.4,1.9,2004-01-28,0729,Terra,MODIS,80,6.2,300.2,150.3,D,0
4.5777,35.8725,329.2,4.4,1.9,2004-01-28,0729,Terra,MODIS,78,6.2,300.4,133.5,D,0
0.2212,37.3778,324.4,2.8,1.6,2004-01-28,0730,Terra,MODIS,76,6.2,299.6,66.8,D,0
0.2234,37.3849,325,2.8,1.6,2004-01-28,0730,Terra,MODIS,76,6.2,298.9,72.8,D,0
-2.1739,40.3547,324,2.7,1.6,2004-01-28,1022,Aqua,MODIS,70,6.2,301.3,48.5,D,0
-2.1915,40.3323,321.2,2.8,1.6,2004-01-28,1022,Aqua,MODIS,64,6.2,298.1,35.7,D,0
-2.4151,40.4496,323.2,2.7,1.6,2004-01-28,1022,Aqua,MODIS,71,6.2,300.4,45.2,D,0
-2.1773,40.3303,326.9,2.8,1.6,2004-01-28,1022,Aqua,MODIS,75,6.2,300.6,60.9,D,0
0.1734,37.4437,325,1.3,1.1,2004-01-29,0813,Terra,MODIS,78,6.2,293,24,D,0
-2.1928,40.7503,316.7,1.4,1.2,2004-01-29,1105,Aqua,MODIS,63,6.2,273.9,13,D,0
-0.4698,34.0265,312.1,1.2,1.1,2004-01-29,1105,Aqua,MODIS,52,6.2,293.6,7.7,D,0
0.3904,34.4896,319.7,1.2,1.1,2004-01-31,0800,Terra,MODIS,65,6.2,301.3,12.4,D,0
0.8176,35.4024,320.9,1.1,1.1,2004-01-31,0800,Terra,MODIS,65,6.2,291.8,14.9,D,0
0.6529,35.3358,317.6,1.1,1.1,2004-01-31,0800,Terra,MODIS,55,6.2,299,8.4,D,0
-3.597,38.4224,318.3,1.1,1,2004-01-31,0801,Terra,MODIS,55,6.2,296.5,10.4,D,0
-2.62,40.2041,346.5,1,1,2004-01-31,1052,Aqua,MODIS,92,6.2,308.6,38.3,D,0
0.3251,34.4095,328.5,1.8,1.3,2004-01-31,1053,Aqua,MODIS,80,6.2,301.9,40.9,D,0
-2.1346,40.4398,327.1,1,1,2004-01-31,1053,Aqua,MODIS,72,6.2,302.4,13.4,D,0
-2.2671,40.4165,326.4,1,1,2004-01-31,1053,Aqua,MODIS,54,6.2,302.6,12.7,D,0
-2.2414,40.5952,325.5,1,1,2004-01-31,1053,Aqua,MODIS,62,6.2,301.5,13,D,0
-2.0896,40.7535,322.2,1,1,2004-01-31,1053,Aqua,MODIS,47,6.2,301.2,7.3,D,0
-2.0884,40.7625,326.2,1,1,2004-01-31,1053,Aqua,MODIS,72,6.2,300.6,11.8,D,0
-1.3682,37.1082,330.7,3,1.6,2004-02-01,1136,Aqua,MODIS,81,6.2,303.1,75.1,D,0
-2.018,40.7449,312.5,3.2,1.7,2004-02-03,1123,Aqua,MODIS,54,6.2,283.8,24.1,D,0
0.5192,34.5078,312,1.2,1.1,2004-02-03,1124,Aqua,MODIS,53,6.2,287.4,6,D,0
-0.5959,34.2874,311.5,1.1,1.1,2004-02-03,1124,Aqua,MODIS,53,6.2,280.6,8.7,D,0
1.4836,40.063,334.5,1.9,1.3,2004-02-04,1029,Aqua,MODIS,75,6.2,310.5,27,D,0
1.4924,39.976,313.3,1.1,1.1,2004-02-04,1958,Terra,MODIS,85,6.2,299.7,8.7,N,0
1.464,39.9903,316.8,1,1,2004-02-04,2250,Aqua,MODIS,51,6.2,294.6,12.7,N,0
1.3777,34.8338,327.2,1.1,1,2004-02-05,0818,Terra,MODIS,77,6.2,306.6,15.2,D,0
-2.5917,39.6875,314.1,2.8,1.6,2004-02-05,0819,Terra,MODIS,50,6.2,290.5,21.9,D,0
-0.0839,35.1175,318.6,1.2,1.1,2004-02-05,0819,Terra,MODIS,62,6.2,289.8,12.9,D,0
