latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2.2799,35.204,339.4,1.1,1.1,2014-02-23,1122,Aqua,MODIS,79,6.2,313.8,26.4,D,0
0.2543,35.6341,322.7,1.1,1.1,2014-02-23,1122,Aqua,MODIS,32,6.2,303.1,9.9,D,0
0.0075,34.0488,333.4,1,1,2014-02-23,1122,Aqua,MODIS,80,6.2,298.2,26.1,D,0
-0.0652,34.825,331,1,1,2014-02-23,1122,Aqua,MODIS,55,6.2,310.4,10.1,D,0
1.8635,35.5144,335.5,1.2,1.1,2014-02-23,1122,Aqua,MODIS,71,6.2,316,11.9,D,0
1.2055,38.845,364,1.9,1.4,2014-02-23,1122,Aqua,MODIS,100,6.2,302.8,223.4,D,0
0.2528,35.6235,348.3,1.1,1.1,2014-02-23,1122,Aqua,MODIS,92,6.2,305.5,56.7,D,0
4.4306,34.3593,335.2,1.1,1,2014-02-23,1123,Aqua,MODIS,67,6.2,309.2,19.1,D,0
4.4319,34.3685,333.5,1.1,1,2014-02-23,1123,Aqua,MODIS,61,6.2,309,17.5,D,0
4.4413,34.3677,337.1,1.1,1,2014-02-23,1123,Aqua,MODIS,75,6.2,307.2,24.2,D,0
4.4478,34.3686,303.2,3.9,1.8,2014-02-23,2047,Terra,MODIS,54,6.2,292.7,22.3,N,0
4.4469,34.3723,322.7,1.8,1.3,2014-02-23,2342,Aqua,MODIS,100,6.2,294.5,43.4,N,0
4.4491,34.3584,322.4,1.8,1.3,2014-02-23,2342,Aqua,MODIS,100,6.2,294.8,43,N,0
4.4588,34.3739,308.5,1.8,1.3,2014-02-23,2342,Aqua,MODIS,42,6.2,294,16.3,N,0
1.1967,38.8551,322.6,2.3,1.5,2014-02-24,0729,Terra,MODIS,58,6.2,294.9,40.8,D,0
-3.8562,39.7071,330.4,3.3,1.7,2014-02-24,1025,Aqua,MODIS,83,6.2,299.4,104.9,D,0
-3.8599,39.7029,329.5,3.3,1.7,2014-02-24,1025,Aqua,MODIS,82,6.2,299.2,99,D,0
-2.3847,40.7931,327.5,2.5,1.5,2014-02-24,1026,Aqua,MODIS,51,6.2,302.5,49.7,D,0
-1.7584,41.1515,317.2,2.3,1.5,2014-02-24,1026,Aqua,MODIS,47,6.2,297.3,24.8,D,0
-1.7613,41.131,325.4,2.3,1.5,2014-02-24,1026,Aqua,MODIS,77,6.2,293.5,54.1,D,0
-2.4325,40.5942,324.2,2.6,1.6,2014-02-24,1026,Aqua,MODIS,75,6.2,302.6,31.6,D,0
-2.5391,40.2388,323.1,2.8,1.6,2014-02-24,1026,Aqua,MODIS,74,6.2,299.5,34.8,D,0
1.1968,38.8502,325.7,3.1,1.7,2014-02-24,1027,Aqua,MODIS,7,6.2,296.6,64.2,D,0
4.4768,34.3831,305.3,1.5,1.2,2014-02-24,1952,Terra,MODIS,64,6.2,288.8,10,N,0
3.0478,39.1446,312,1,1,2014-02-24,1952,Terra,MODIS,81,6.2,294.3,10.1,N,0
4.4742,34.3664,317.5,1.5,1.2,2014-02-24,1952,Terra,MODIS,95,6.2,289.2,28.2,N,0
3.0388,39.1459,313.8,1,1,2014-02-24,1952,Terra,MODIS,86,6.2,293.9,11.4,N,0
3.0489,39.1474,301.5,1.4,1.2,2014-02-24,2247,Aqua,MODIS,42,6.2,291.2,6.6,N,0
3.0438,39.1515,329.7,1.5,1.2,2014-02-25,0811,Terra,MODIS,70,6.2,304.4,19.3,D,0
0.0546,35.9493,326,1.1,1,2014-02-25,0812,Terra,MODIS,80,6.2,303.8,14.3,D,0
0.8336,35.3505,319.7,1,1,2014-02-25,0812,Terra,MODIS,67,6.2,299.4,7.4,D,0
0.7123,34.6747,313.8,1,1,2014-02-25,0812,Terra,MODIS,52,6.2,293.5,4.7,D,0
0.3705,34.5558,318.1,1,1,2014-02-25,0812,Terra,MODIS,69,6.2,287.1,11.7,D,0
-0.0193,35.0753,313.9,1,1,2014-02-25,0812,Terra,MODIS,55,6.2,291.4,6.3,D,0
-0.4439,35.824,323.2,1.1,1,2014-02-25,0812,Terra,MODIS,76,6.2,292.3,22.1,D,0
-0.0206,35.0843,320.3,1,1,2014-02-25,0812,Terra,MODIS,71,6.2,291.8,11.8,D,0
-2.4183,38.0319,316.2,1.5,1.2,2014-02-25,0813,Terra,MODIS,50,6.2,292.8,15.4,D,0
-4.5396,39.2793,333,1.1,1,2014-02-25,1108,Aqua,MODIS,62,6.2,309.6,12.8,D,0
-2.8769,40.0833,340,1.2,1.1,2014-02-25,1108,Aqua,MODIS,84,6.2,309.9,31.1,D,0
-2.292,40.5215,338,1.3,1.1,2014-02-25,1108,Aqua,MODIS,80,6.2,304.7,31.9,D,0
-2.4721,40.4757,333.4,1.3,1.1,2014-02-25,1108,Aqua,MODIS,65,6.2,305.8,25.7,D,0
-4.5375,39.3583,331.1,1.1,1,2014-02-25,1108,Aqua,MODIS,47,6.2,309.5,11.9,D,0
-2.9801,40.0703,334,1.2,1.1,2014-02-25,1108,Aqua,MODIS,76,6.2,309.9,17.5,D,0
-2.5108,40.5474,333.7,1.3,1.1,2014-02-25,1108,Aqua,MODIS,75,6.2,305.7,24.1,D,0
-2.509,40.5593,341.5,1.3,1.1,2014-02-25,1108,Aqua,MODIS,85,6.2,305.7,44.1,D,0
-2.9817,40.0593,343.1,1.2,1.1,2014-02-25,1108,Aqua,MODIS,87,6.2,309.5,38.1,D,0
-2.5027,40.5527,338.4,1.3,1.1,2014-02-25,1108,Aqua,MODIS,82,6.2,305.8,37,D,0
0.2321,35.6733,335.4,1,1,2014-02-25,1109,Aqua,MODIS,83,6.2,302.9,28.8,D,0
-1.2435,38.1548,324.9,1,1,2014-02-25,1109,Aqua,MODIS,49,6.2,297.9,15,D,0
-2.2659,40.6283,334,1.4,1.2,2014-02-25,1109,Aqua,MODIS,76,6.2,309.4,18.5,D,0
-2.2677,40.6161,339.2,1.4,1.2,2014-02-25,1109,Aqua,MODIS,83,6.2,309.4,30.4,D,0
-2.0643,36.4103,358,1,1,2014-02-25,1109,Aqua,MODIS,99,6.2,310.3,62.2,D,0
-0.4474,35.8126,319.4,1,1,2014-02-25,1109,Aqua,MODIS,47,6.2,290.4,15,D,0
-0.4461,35.8216,347.8,1,1,2014-02-25,1109,Aqua,MODIS,94,6.2,293.8,57.1,D,0
-2.2817,40.52,339.5,1.3,1.1,2014-02-25,1109,Aqua,MODIS,83,6.2,305.6,35.8,D,0
-2.063,36.4193,373.7,1,1,2014-02-25,1109,Aqua,MODIS,100,6.2,310.9,112.1,D,0
-0.2395,35.2081,342.5,1.1,1,2014-02-25,1109,Aqua,MODIS,79,6.2,309.2,35,D,0
-0.2458,35.2949,331,1.1,1,2014-02-25,1109,Aqua,MODIS,67,6.2,305.9,19.9,D,0
0.8902,35.388,325.2,1,1,2014-02-25,1110,Aqua,MODIS,52,6.2,300.6,12.3,D,0
0.9059,35.8183,331.5,1,1,2014-02-25,1110,Aqua,MODIS,72,6.2,306.2,20.1,D,0
0.8619,35.8305,347.1,1,1,2014-02-25,1110,Aqua,MODIS,92,6.2,305.4,45.6,D,0
0.9285,35.3948,321.1,1,1,2014-02-25,1110,Aqua,MODIS,32,6.2,298.6,11.6,D,0
3.0463,39.1517,340.6,1.3,1.1,2014-02-25,1110,Aqua,MODIS,52,6.2,305.5,41.1,D,0
-2.1847,40.5523,313,4.6,2,2014-02-26,1013,Aqua,MODIS,42,6.2,290.3,48,D,0
-2.1844,40.5559,312.2,4.6,2,2014-02-26,1013,Aqua,MODIS,39,6.2,290.2,41.7,D,0
-2.3518,40.6378,313.3,1.2,1.1,2014-02-26,1938,Terra,MODIS,86,6.2,295.2,13.3,N,0
2.3777,35.1787,328.2,1.2,1.1,2014-02-27,0759,Terra,MODIS,51,6.2,305.6,16.3,D,0
2.2402,34.926,327.4,1.2,1.1,2014-02-27,0759,Terra,MODIS,52,6.2,310,12.9,D,0
-0.6664,35.9223,320.7,1,1,2014-02-27,0800,Terra,MODIS,66,6.2,305.8,10.4,D,0
0.6215,35.434,322.1,1.1,1.1,2014-02-27,0800,Terra,MODIS,57,6.2,306.4,9,D,0
-0.6677,35.9315,330,1,1,2014-02-27,0800,Terra,MODIS,81,6.2,303.7,21.6,D,0
-2.1863,40.7433,327.8,1.4,1.2,2014-02-27,0800,Terra,MODIS,81,6.2,305.4,20.4,D,0
1.5671,35.6949,331.9,1.1,1.1,2014-02-27,0800,Terra,MODIS,71,6.2,311.3,19.1,D,0
0.6805,35.3606,320.9,1.1,1.1,2014-02-27,0800,Terra,MODIS,49,6.2,304.4,7.5,D,0
-2.9502,40.0517,338.9,1,1,2014-02-27,1056,Aqua,MODIS,84,6.2,310.1,21.9,D,0
-2.3701,40.6289,361.1,1,1,2014-02-27,1056,Aqua,MODIS,100,6.2,305.7,72.1,D,0
-2.3648,40.7931,380.1,1,1,2014-02-27,1056,Aqua,MODIS,94,6.2,307.4,141.5,D,0
-2.3635,40.8021,388.1,1,1,2014-02-27,1056,Aqua,MODIS,87,6.2,307.7,176.8,D,0
-4.5062,39.4,332.4,1,1,2014-02-27,1056,Aqua,MODIS,85,6.2,304,15.7,D,0
-4.5049,39.4093,329,1,1,2014-02-27,1056,Aqua,MODIS,82,6.2,304.2,11.4,D,0
-1.9656,41.1371,340.2,1,1,2014-02-27,1056,Aqua,MODIS,86,6.2,308.6,27.8,D,0
-1.9565,41.1358,347.7,1,1,2014-02-27,1056,Aqua,MODIS,92,6.2,311.2,41.7,D,0
-1.9578,41.1266,354.5,1,1,2014-02-27,1056,Aqua,MODIS,97,6.2,310.8,57.2,D,0
-2.5949,40.2819,327.6,1,1,2014-02-27,1056,Aqua,MODIS,67,6.2,306.6,10,D,0
-2.6115,40.1661,329.5,1,1,2014-02-27,1056,Aqua,MODIS,50,6.2,304.3,13.4,D,0
-4.3144,39.4552,324.1,1,1,2014-02-27,1056,Aqua,MODIS,72,6.2,302.5,7.5,D,0
-4.3274,39.4947,331,1,1,2014-02-27,1056,Aqua,MODIS,84,6.2,303.3,14.5,D,0
-4.326,39.5039,329.8,1,1,2014-02-27,1056,Aqua,MODIS,83,6.2,304,12.9,D,0
-2.1114,40.8951,365.5,1,1,2014-02-27,1056,Aqua,MODIS,100,6.2,308.2,89.1,D,0
-2.1101,40.9041,441.1,1,1,2014-02-27,1056,Aqua,MODIS,87,6.2,319.6,602.1,D,0
-2.1371,40.84,344.4,1,1,2014-02-27,1056,Aqua,MODIS,90,6.2,308,32.6,D,0
-2.0869,40.8731,328.7,1,1,2014-02-27,1056,Aqua,MODIS,21,6.2,307.2,10,D,0
-2.0856,40.8821,363.2,1,1,2014-02-27,1056,Aqua,MODIS,100,6.2,307.8,81,D,0
-2.083,40.9002,332.1,1,1,2014-02-27,1056,Aqua,MODIS,57,6.2,306.4,17,D,0
-2.092,40.9015,380.7,1,1,2014-02-27,1056,Aqua,MODIS,94,6.2,311.2,145.5,D,0
-2.1024,40.8938,334.3,1,1,2014-02-27,1056,Aqua,MODIS,70,6.2,304.8,20.6,D,0
-2.1011,40.9028,369.8,1,1,2014-02-27,1056,Aqua,MODIS,94,6.2,310.8,103.6,D,0
-2.9412,40.0504,349.2,1,1,2014-02-27,1056,Aqua,MODIS,93,6.2,308.6,41.5,D,0
-0.2364,35.2654,326.8,1.6,1.2,2014-02-27,1057,Aqua,MODIS,74,6.2,310.2,20.1,D,0
-0.9571,34.5662,326.7,1.8,1.3,2014-02-27,1057,Aqua,MODIS,78,6.2,305,37.1,D,0
-0.0701,34.8278,328.3,1.7,1.3,2014-02-27,1057,Aqua,MODIS,63,6.2,311.1,21.7,D,0
1.6351,35.4218,327.4,1.4,1.2,2014-02-27,1057,Aqua,MODIS,48,6.2,304.6,27.8,D,0
-0.7143,36.1107,324,1.4,1.2,2014-02-27,1057,Aqua,MODIS,56,6.2,301.1,25.2,D,0
0.9826,34.7336,322.6,1.7,1.3,2014-02-27,1057,Aqua,MODIS,57,6.2,300.4,27.8,D,0
2.3822,35.032,329.4,1.5,1.2,2014-02-27,1058,Aqua,MODIS,53,6.2,303.1,33.9,D,0
3.9556,34.1133,330.7,1.6,1.3,2014-02-27,1058,Aqua,MODIS,52,6.2,307.6,31,D,0
-0.2864,35.0818,303.9,1.3,1.1,2014-02-27,2021,Terra,MODIS,58,6.2,289.9,8.1,N,0
0.0329,34.0371,305.7,1,1,2014-02-27,2318,Aqua,MODIS,65,6.2,290.2,7,N,0
0.0342,34.0282,312.7,1,1,2014-02-27,2318,Aqua,MODIS,85,6.2,291,11.9,N,0
0.0274,34.1362,307.1,1,1,2014-02-27,2318,Aqua,MODIS,70,6.2,289.8,8.1,N,0
0.5394,36.2203,300.9,1.1,1,2014-02-27,2318,Aqua,MODIS,34,6.2,287.5,4.7,N,0
0.0239,34.0359,352.6,1,1,2014-02-27,2318,Aqua,MODIS,100,6.2,293.2,68.2,N,0
0.0252,34.027,383.6,1,1,2014-02-27,2318,Aqua,MODIS,100,6.2,295.3,169,N,0
0.2342,35.6252,325.7,2.4,1.5,2014-02-28,1140,Aqua,MODIS,65,6.2,296.4,50.6,D,0
0.0325,34.0352,340.5,1.8,1.3,2014-02-28,1140,Aqua,MODIS,87,6.2,300.2,80.3,D,0
0.0379,34.04,344.3,1.8,1.3,2014-02-28,1140,Aqua,MODIS,90,6.2,300.2,98.9,D,0
0.0262,34.0417,327.9,1.8,1.3,2014-02-28,1140,Aqua,MODIS,73,6.2,299.8,42.8,D,0
1.0452,34.9148,347.9,2,1.4,2014-03-01,0747,Terra,MODIS,93,6.2,309.5,118.1,D,0
1.0427,34.9323,347.1,2,1.4,2014-03-01,0747,Terra,MODIS,92,6.2,310.2,114.3,D,0
-0.187,35.9707,330.8,1.6,1.2,2014-03-01,0748,Terra,MODIS,76,6.2,313.2,25.7,D,0
-0.3666,36.0174,331.1,1.6,1.2,2014-03-01,0748,Terra,MODIS,80,6.2,311.2,25.3,D,0
-1.8313,40.5954,327,1,1,2014-03-01,0748,Terra,MODIS,67,6.2,304.1,14.2,D,0
-3.2662,37.779,325.9,1.1,1.1,2014-03-01,0749,Terra,MODIS,50,6.2,308.7,11,D,0
-4.2092,39.5431,327.4,1,1,2014-03-01,0749,Terra,MODIS,56,6.2,306.5,7.2,D,0
-3.7459,39.8382,332.1,1,1,2014-03-01,0749,Terra,MODIS,66,6.2,310.6,12.6,D,0
-2.9579,40.0255,349.7,1.3,1.1,2014-03-01,1044,Aqua,MODIS,93,6.2,306.4,67.1,D,0
-2.9051,40.0486,331.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,76,6.2,307.1,19.8,D,0
-3.6754,39.7964,329.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,63,6.2,307.7,15.8,D,0
-2.951,40.019,334.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,303.5,26.1,D,0
-2.1026,40.8877,490.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,335.8,1701.6,D,0
-3.0443,40.0683,334.6,1.3,1.1,2014-03-01,1044,Aqua,MODIS,80,6.2,307.7,23.8,D,0
-2.0931,40.8863,399.6,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,309.4,289.6,D,0
-2.0945,40.876,411.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,100,6.2,304.5,385.5,D,0
-3.6736,39.8089,338.9,1.4,1.2,2014-03-01,1044,Aqua,MODIS,85,6.2,308.1,39.3,D,0
-3.7501,39.8377,333.8,1.4,1.2,2014-03-01,1044,Aqua,MODIS,60,6.2,311.9,23,D,0
-2.0596,40.8234,332.9,1.2,1.1,2014-03-01,1044,Aqua,MODIS,65,6.2,308.7,16.8,D,0
-2.9477,40.0241,335.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,304.5,28.6,D,0
-2.9391,40.0294,325.5,1.3,1.1,2014-03-01,1044,Aqua,MODIS,55,6.2,305.2,11.3,D,0
-2.2356,40.4418,331.5,1.2,1.1,2014-03-01,1044,Aqua,MODIS,71,6.2,301.7,27.2,D,0
-2.9493,40.0308,342.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,88,6.2,303.1,46,D,0
-2.8794,40.009,337.1,1.3,1.1,2014-03-01,1044,Aqua,MODIS,83,6.2,307,34.1,D,0
-2.8626,40.0546,335.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,81,6.2,307.2,27.8,D,0
-2.8545,39.9747,328.8,1.3,1.1,2014-03-01,1044,Aqua,MODIS,74,6.2,306,17.6,D,0
-2.234,40.4527,325.3,1.2,1.1,2014-03-01,1044,Aqua,MODIS,33,6.2,303.9,15.1,D,0
-2.8562,39.9629,327.2,1.3,1.1,2014-03-01,1044,Aqua,MODIS,70,6.2,305.9,14.9,D,0
-3.0542,39.9969,325.3,1.3,1.1,2014-03-01,1044,Aqua,MODIS,46,6.2,302,14.6,D,0
1.1111,36.8028,351.8,2,1.4,2014-03-01,1045,Aqua,MODIS,95,6.2,298.4,170.3,D,0
2.9481,34.837,336.2,2.6,1.6,2014-03-01,1046,Aqua,MODIS,76,6.2,308.2,92.6,D,0
0.5068,36.2376,305,1,1,2014-03-01,2009,Terra,MODIS,62,6.2,293.3,6.1,N,0
3.9319,34.1222,312.8,1,1,2014-03-01,2010,Terra,MODIS,84,6.2,296.6,9.8,N,0
3.9421,34.1298,311.5,1,1,2014-03-01,2010,Terra,MODIS,80,6.2,295.5,8.8,N,0
3.1608,34.7991,308.1,1.3,1.1,2014-03-01,2305,Aqua,MODIS,73,6.2,295.9,9.9,N,0
0.1958,34.9554,305,1.2,1.1,2014-03-01,2306,Aqua,MODIS,62,6.2,286.5,10.5,N,0
3.1546,34.7917,336.6,1.6,1.2,2014-03-02,0830,Terra,MODIS,79,6.2,308.2,45.1,D,0
-0.019,35.546,314.2,2,1.4,2014-03-02,0831,Terra,MODIS,49,6.2,294.9,24.4,D,0
-0.0217,35.5647,315.7,2.1,1.4,2014-03-02,0831,Terra,MODIS,53,6.2,295.8,27.2,D,0
-0.9815,34.6431,324,1.8,1.3,2014-03-02,0831,Terra,MODIS,74,6.2,304.3,29.5,D,0
-0.017,35.5528,322.7,2,1.4,2014-03-02,0831,Terra,MODIS,73,6.2,295.5,46.1,D,0
-2.1149,40.892,331.1,3.2,1.7,2014-03-02,1127,Aqua,MODIS,48,6.2,297.2,101.5,D,0
-2.9582,40.0295,332.7,2.7,1.6,2014-03-02,1127,Aqua,MODIS,78,6.2,299.8,73.7,D,0
-0.2468,35.2027,332,1.3,1.1,2014-03-02,1127,Aqua,MODIS,71,6.2,318,14.3,D,0
-1.9281,41.03,347.6,3.3,1.7,2014-03-02,1127,Aqua,MODIS,61,6.2,293.2,286.5,D,0
-1.9432,41.2936,379.7,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,298.3,877.3,D,0
-1.9505,41.2892,373.9,3.5,1.8,2014-03-02,1127,Aqua,MODIS,0,6.2,300.3,736.1,D,0
-1.9248,41.0368,352.4,3.3,1.7,2014-03-02,1127,Aqua,MODIS,78,6.2,293.6,346.7,D,0
-2.4073,40.7596,326,3.1,1.7,2014-03-02,1127,Aqua,MODIS,63,6.2,303.1,45.5,D,0
-2.1129,40.8992,340.4,3.2,1.7,2014-03-02,1127,Aqua,MODIS,66,6.2,297.5,180.3,D,0
-0.665,34.3422,334.4,1.1,1.1,2014-03-02,1127,Aqua,MODIS,67,6.2,318.9,14.6,D,0
-2.9635,40.0383,328.1,2.7,1.6,2014-03-02,1127,Aqua,MODIS,70,6.2,300,46.8,D,0
-2.0864,40.7714,325.8,3.2,1.7,2014-03-02,1127,Aqua,MODIS,70,6.2,298.6,52.8,D,0
3.1472,35.745,332.4,1.6,1.2,2014-03-02,1128,Aqua,MODIS,38,6.2,313.2,12.5,D,0
0.2311,35.6218,359.3,1.4,1.2,2014-03-02,1128,Aqua,MODIS,99,6.2,306.4,112.8,D,0
-0.0319,34.9138,331.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,315,15.5,D,0
1.0174,34.5353,325.1,1.2,1.1,2014-03-02,1128,Aqua,MODIS,32,6.2,304.7,19.4,D,0
0.2227,35.6167,327.8,1.4,1.2,2014-03-02,1128,Aqua,MODIS,46,6.2,308.1,20.5,D,0
0.2207,35.6031,324.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,19,6.2,307,15.7,D,0
0.2462,35.7036,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,308.8,44.2,D,0
0.2331,35.6153,361.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,100,6.2,309,120.4,D,0
0.2416,35.6968,327.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,54,6.2,307.5,18.4,D,0
1.0188,34.5456,325.2,1.2,1.1,2014-03-02,1128,Aqua,MODIS,38,6.2,306.3,18.7,D,0
0.2518,35.6182,326.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,16,6.2,306.5,18.5,D,0
1.6144,35.7019,329.7,1.5,1.2,2014-03-02,1128,Aqua,MODIS,43,6.2,311.8,14.8,D,0
-0.0238,35.5488,337.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,81,6.2,303.7,50.6,D,0
0.4293,37.7221,336.5,2,1.4,2014-03-02,1128,Aqua,MODIS,76,6.2,316.1,36.4,D,0
1.0286,34.5441,327,1.2,1.1,2014-03-02,1128,Aqua,MODIS,52,6.2,305.3,19.8,D,0
2.4755,35.0377,330.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,45,6.2,308.9,19.2,D,0
0.5218,35.6965,339.4,1.4,1.2,2014-03-02,1128,Aqua,MODIS,80,6.2,310,40.2,D,0
0.0024,35.6578,330.9,1.4,1.2,2014-03-02,1128,Aqua,MODIS,70,6.2,306.4,37.3,D,0
-0.0744,35.5377,340.5,1.4,1.2,2014-03-02,1128,Aqua,MODIS,85,6.2,303,57.4,D,0
-0.0726,35.5499,338.7,1.4,1.2,2014-03-02,1128,Aqua,MODIS,83,6.2,304.1,51.1,D,0
1.0271,34.5337,329.3,1.2,1.1,2014-03-02,1128,Aqua,MODIS,53,6.2,305,23.7,D,0
1.2421,35.042,335.6,1.3,1.1,2014-03-02,1128,Aqua,MODIS,78,6.2,311.8,27.9,D,0
0.0929,34.3611,338.8,1.2,1.1,2014-03-02,1128,Aqua,MODIS,83,6.2,318.1,19.6,D,0
1.2405,35.0307,332.2,1.3,1.1,2014-03-02,1128,Aqua,MODIS,73,6.2,310.1,20.2,D,0
0.1025,34.3597,333.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,71,6.2,318.3,9.8,D,0
-0.0668,34.8255,336,1.2,1.1,2014-03-02,1128,Aqua,MODIS,77,6.2,315.7,18.1,D,0
-0.064,34.8294,330.6,1.2,1.1,2014-03-02,1128,Aqua,MODIS,51,6.2,314.5,11.2,D,0
3.9186,34.1128,331.7,1.2,1.1,2014-03-02,1129,Aqua,MODIS,21,6.2,310.9,13.5,D,0
0.0365,37.3124,325.2,2.2,1.4,2014-03-03,0735,Terra,MODIS,64,6.2,304.1,50.9,D,0
-2.2457,36.2258,338.1,2.4,1.5,2014-03-03,0736,Terra,MODIS,87,6.2,308,76.2,D,0
-2.2508,36.2314,334.5,2.4,1.5,2014-03-03,0736,Terra,MODIS,84,6.2,307.8,55,D,0
-3.0107,40.0469,324.3,2.3,1.5,2014-03-03,1031,Aqua,MODIS,64,6.2,302.5,20.3,D,0
-2.8925,40.0442,324,2.3,1.5,2014-03-03,1031,Aqua,MODIS,65,6.2,300.8,24.2,D,0
-2.1092,40.7939,332.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,66,6.2,303.7,36.1,D,0
-1.8706,41.0186,323.8,1.8,1.3,2014-03-03,1032,Aqua,MODIS,43,6.2,302.4,21.4,D,0
-2.5423,40.21,326.7,2.2,1.4,2014-03-03,1032,Aqua,MODIS,70,6.2,304.4,24.3,D,0
-2.0975,40.8781,345.8,1.9,1.3,2014-03-03,1032,Aqua,MODIS,91,6.2,305.7,98.9,D,0
-2.0921,40.8705,331.5,1.9,1.3,2014-03-03,1032,Aqua,MODIS,69,6.2,305.5,36,D,0
-2.3234,40.6599,326.3,2,1.4,2014-03-03,1032,Aqua,MODIS,62,6.2,302.3,21.1,D,0
-2.3728,40.6901,328.8,2,1.4,2014-03-03,1032,Aqua,MODIS,74,6.2,304.1,29.3,D,0
-2.37,40.6843,326.2,2,1.4,2014-03-03,1032,Aqua,MODIS,69,6.2,303.8,21.4,D,0
-2.0897,40.8872,332,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,305.3,38.6,D,0
-2.1045,40.7864,331.2,1.9,1.3,2014-03-03,1032,Aqua,MODIS,63,6.2,302.6,33.9,D,0
1.2607,38.94,336.1,2.3,1.5,2014-03-03,1033,Aqua,MODIS,46,6.2,308.8,62.9,D,0
1.2576,38.9192,361.2,2.4,1.5,2014-03-03,1033,Aqua,MODIS,100,6.2,307.7,246.1,D,0
1.2083,38.862,329.8,2.4,1.5,2014-03-03,1033,Aqua,MODIS,57,6.2,304.7,56.1,D,0
1.2132,38.8662,335.9,2.4,1.5,2014-03-03,1033,Aqua,MODIS,78,6.2,304.5,88.2,D,0
0.787,35.5297,301.4,1.2,1.1,2014-03-03,1957,Terra,MODIS,41,6.2,279.4,8.3,N,0
1.2213,38.8841,313.2,1,1,2014-03-03,1957,Terra,MODIS,84,6.2,295.6,11,N,0
1.22,38.8749,313.5,1,1,2014-03-03,1957,Terra,MODIS,85,6.2,296.9,11.3,N,0
1.2122,38.8854,312.3,1,1,2014-03-03,1957,Terra,MODIS,81,6.2,295.6,10.7,N,0
-0.5691,34.2601,307.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,53,6.2,286.6,13.1,N,0
1.1134,35.6097,328.9,1.1,1.1,2014-03-03,1957,Terra,MODIS,100,6.2,288.2,34.7,N,0
-0.5904,34.2632,310.7,1.5,1.2,2014-03-03,1957,Terra,MODIS,38,6.2,284.3,17.9,N,0
-0.5815,34.2494,308.5,1.5,1.2,2014-03-03,1957,Terra,MODIS,65,6.2,285.2,14.4,N,0
-0.5797,34.2617,327.8,1.5,1.2,2014-03-03,1957,Terra,MODIS,100,6.2,285.8,45.5,N,0
3.9127,34.1145,311.1,1.3,1.1,2014-03-03,1958,Terra,MODIS,81,6.2,294.4,13.4,N,0
3.9143,34.1255,312.1,1.3,1.1,2014-03-03,1958,Terra,MODIS,84,6.2,294,14.5,N,0
3.98,34.1553,328.8,1.3,1.1,2014-03-03,1958,Terra,MODIS,100,6.2,295.3,36.6,N,0
3.9816,34.1666,308.8,1.3,1.1,2014-03-03,1958,Terra,MODIS,47,6.2,294.1,9.6,N,0
1.2193,38.8925,307.7,1.1,1,2014-03-03,2253,Aqua,MODIS,70,6.2,294.9,8.2,N,0
1.2208,38.8827,310.1,1.1,1,2014-03-03,2253,Aqua,MODIS,77,6.2,295.1,10,N,0
-0.586,34.2721,311.9,2.1,1.4,2014-03-03,2254,Aqua,MODIS,84,6.2,286,35.7,N,0
3.9212,34.1276,354.1,1,1,2014-03-04,0817,Terra,MODIS,95,6.2,314,54,D,0
3.9199,34.1366,332,1,1,2014-03-04,0817,Terra,MODIS,63,6.2,311.8,13.9,D,0
3.0494,34.7841,331.8,1.1,1,2014-03-04,0817,Terra,MODIS,68,6.2,311.8,15.2,D,0
3.0571,34.7948,333,1.1,1,2014-03-04,0817,Terra,MODIS,71,6.2,310.4,16.6,D,0
3.0585,34.7854,336,1.1,1,2014-03-04,0817,Terra,MODIS,77,6.2,310.4,21.3,D,0
3.048,34.7934,333.8,1.1,1,2014-03-04,0817,Terra,MODIS,73,6.2,312.7,18.4,D,0
