latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
3.3102,37.0274,321.1,1.1,1.1,2002-02-24,0813,Terra,MODIS,57,6.2,291.9,8.2,D,0
3.3087,37.0373,323.1,1.1,1.1,2002-02-24,0813,Terra,MODIS,66,6.2,292.2,10.9,D,0
3.3042,37.0307,336.6,1.1,1.1,2002-02-24,0813,Terra,MODIS,84,6.2,294,32.4,D,0
3.3027,37.0406,321.9,1.1,1.1,2002-02-24,0813,Terra,MODIS,59,6.2,292.7,10.8,D,0
-0.0048,34.0387,344.4,1,1,2002-02-24,0814,Terra,MODIS,91,6.2,300.6,44.9,D,0
0.2969,35.3064,319,1,1,2002-02-24,0814,Terra,MODIS,61,6.2,302.5,8.9,D,0
-0.0549,34.1885,322.5,1,1,2002-02-24,0814,Terra,MODIS,64,6.2,308.1,6.9,D,0
-0.0061,34.0476,327.2,1,1,2002-02-24,0814,Terra,MODIS,75,6.2,301.4,18.6,D,0
0.0258,34.0793,332.3,1,1,2002-02-24,0814,Terra,MODIS,80,6.2,296.8,24.7,D,0
0.0271,34.0705,328.1,1,1,2002-02-24,0814,Terra,MODIS,76,6.2,296.2,20,D,0
0.0335,34.0895,341.6,1,1,2002-02-24,0814,Terra,MODIS,89,6.2,297.4,38.9,D,0
0.0348,34.0806,330.8,1,1,2002-02-24,0814,Terra,MODIS,79,6.2,297,23.1,D,0
0.0361,34.0717,319.7,1,1,2002-02-24,0814,Terra,MODIS,57,6.2,297,11,D,0
0.0293,34.1796,329.6,1,1,2002-02-24,0814,Terra,MODIS,68,6.2,302.9,15.1,D,0
0.0448,34.1365,364,1,1,2002-02-24,0814,Terra,MODIS,100,6.2,296.1,89.4,D,0
-0.5994,34.3251,338.1,1,1,2002-02-24,0814,Terra,MODIS,80,6.2,310.3,26.3,D,0
0.4655,35.4881,323.6,2.4,1.5,2002-02-24,2035,Terra,MODIS,100,6.2,281.7,86.2,N,0
0.4645,35.5028,306.1,2.4,1.5,2002-02-24,2035,Terra,MODIS,67,6.2,280.4,36.9,N,0
0.4616,35.4824,313.5,2.4,1.5,2002-02-24,2035,Terra,MODIS,87,6.2,281.8,55.3,N,0
0.8009,35.184,330.6,1.2,1.1,2002-02-26,0801,Terra,MODIS,77,6.2,302.7,19.5,D,0
1.0047,34.85,333.4,1.2,1.1,2002-02-26,0801,Terra,MODIS,80,6.2,310.4,20.5,D,0
0.711,35.2655,327.2,1.1,1.1,2002-02-26,0801,Terra,MODIS,72,6.2,304.9,14.2,D,0
1.0063,34.8394,348.1,1.2,1.1,2002-02-26,0801,Terra,MODIS,93,6.2,311.4,53.3,D,0
0.7269,35.4222,326.7,1.1,1.1,2002-02-26,0801,Terra,MODIS,72,6.2,304.9,14.2,D,0
0.8054,35.1807,326.6,1.2,1.1,2002-02-26,0801,Terra,MODIS,67,6.2,301.5,13.9,D,0
1.0424,34.949,327,1.2,1.1,2002-02-26,0801,Terra,MODIS,55,6.2,307.2,11.2,D,0
0.8039,35.1911,331.1,1.2,1.1,2002-02-26,0801,Terra,MODIS,76,6.2,304.6,20.7,D,0
0.9411,35.2161,326.4,1.2,1.1,2002-02-26,0801,Terra,MODIS,61,6.2,306.8,11.5,D,0
-0.1885,35.1465,301.2,1.3,1.1,2002-02-26,2023,Terra,MODIS,39,6.2,288.3,7,N,0
2.7734,36.2313,310,1.7,1.3,2002-02-26,2024,Terra,MODIS,78,6.2,298.4,14.5,N,0
-0.6516,34.263,315.4,2.9,1.6,2002-02-27,0844,Terra,MODIS,54,6.2,272.7,47.2,D,0
0.7592,35.3197,325.5,1.8,1.3,2002-02-28,0749,Terra,MODIS,65,6.2,308.1,18.9,D,0
-0.2926,36.3769,327.1,1.5,1.2,2002-02-28,0749,Terra,MODIS,74,6.2,310.8,17,D,0
-0.1698,36.4203,326.4,1.5,1.2,2002-02-28,0749,Terra,MODIS,64,6.2,310.3,16.5,D,0
-0.3609,35.0742,324.2,1.8,1.3,2002-02-28,0749,Terra,MODIS,68,6.2,308,15.7,D,0
-0.3585,35.0581,336,1.8,1.3,2002-02-28,0749,Terra,MODIS,85,6.2,308.8,53.7,D,0
-0.3644,35.0644,336.6,1.8,1.3,2002-02-28,0749,Terra,MODIS,85,6.2,308.7,55.8,D,0
0.4083,36.3093,330.6,1.5,1.2,2002-02-28,0749,Terra,MODIS,76,6.2,310.8,23.7,D,0
-0.2312,35.8137,335,1.6,1.2,2002-02-28,0749,Terra,MODIS,84,6.2,310.9,40.1,D,0
-0.222,35.829,324.6,1.6,1.2,2002-02-28,0749,Terra,MODIS,58,6.2,308.9,12.2,D,0
-0.22,35.8149,339.9,1.6,1.2,2002-02-28,0749,Terra,MODIS,88,6.2,309.6,55.6,D,0
-0.1291,35.1229,322.6,1.8,1.3,2002-02-28,0749,Terra,MODIS,56,6.2,303.9,20.9,D,0
-2.6108,38.3343,323.3,1.1,1,2002-02-28,0750,Terra,MODIS,31,6.2,302.4,7,D,0
0.2373,36.2186,314.7,1,1,2002-02-28,2011,Terra,MODIS,90,6.2,283.2,15.2,N,0
-0.0363,34.8889,311.1,1.8,1.3,2002-03-01,0832,Terra,MODIS,44,6.2,293.6,12.8,D,0
-1.9545,36.4972,325.6,2.6,1.6,2002-03-01,0832,Terra,MODIS,72,6.2,302,48.5,D,0
0.9333,35.2389,323.4,1.9,1.3,2002-03-01,0832,Terra,MODIS,72,6.2,301.1,26.3,D,0
-0.4092,35.7263,318,2.1,1.4,2002-03-01,0832,Terra,MODIS,47,6.2,294.7,38.1,D,0
-1.9632,36.5026,324.5,2.6,1.6,2002-03-01,0832,Terra,MODIS,57,6.2,303,41.5,D,0
0.4341,38.0826,321.3,3.2,1.7,2002-03-01,0832,Terra,MODIS,58,6.2,301.6,44.3,D,0
-0.3125,35.1468,314,1.9,1.4,2002-03-01,0832,Terra,MODIS,55,6.2,295,16.3,D,0
-2.1377,40.4494,325.7,1.2,1.1,2002-03-02,0737,Terra,MODIS,48,6.2,297.4,16.9,D,0
-0.2614,39.9574,314.1,2.6,1.6,2002-03-03,0820,Terra,MODIS,22,6.2,292.7,27.9,D,0
-2.3956,37.6026,314.6,1.9,1.3,2002-03-03,0820,Terra,MODIS,19,6.2,291.4,20.6,D,0
0.7606,35.2584,327.7,1.2,1.1,2002-03-03,0820,Terra,MODIS,67,6.2,300.5,20,D,0
0.7426,35.183,325,1.1,1.1,2002-03-03,0820,Terra,MODIS,58,6.2,300.1,15.3,D,0
0.2879,35.4833,327.2,1,1,2002-03-05,0807,Terra,MODIS,74,6.2,303.5,13.7,D,0
0.527,35.4204,327.1,1,1,2002-03-05,0807,Terra,MODIS,78,6.2,304,12.4,D,0
-1.9603,41.1316,314,2,1.4,2002-03-05,0808,Terra,MODIS,54,6.2,288.6,16.7,D,0
-1.4296,36.9433,327.9,1.1,1,2002-03-07,0755,Terra,MODIS,77,6.2,294.9,19.5,D,0
-1.4222,36.9406,363.5,1.1,1,2002-03-07,0755,Terra,MODIS,87,6.2,297.3,96.2,D,0
0.4335,35.5338,348.9,1.1,1.1,2002-03-07,2017,Terra,MODIS,100,6.2,283.7,75.2,N,0
-2.5687,40.3249,321.3,1,1,2002-03-09,0743,Terra,MODIS,24,6.2,299.7,6.9,D,0
1.1999,34.7904,327.5,2.7,1.6,2002-03-09,0743,Terra,MODIS,52,6.2,301.6,51.2,D,0
-0.4155,40.3437,327.5,3.7,1.8,2002-03-10,0826,Terra,MODIS,81,6.2,295,103.4,D,0
-0.4243,40.3493,324,3.7,1.8,2002-03-10,0826,Terra,MODIS,76,6.2,294.9,78.5,D,0
-4.2535,39.0647,313.6,3.4,1.7,2002-03-10,0827,Terra,MODIS,19,6.2,289.7,48.4,D,0
-2.3552,40.4414,318.5,1.4,1.2,2002-03-14,0801,Terra,MODIS,42,6.2,296,11,D,0
0.4735,35.4512,319.1,1.1,1.1,2002-03-14,0801,Terra,MODIS,45,6.2,300.9,10.9,D,0
-1.3756,41.2511,328.6,1.5,1.2,2002-03-14,0801,Terra,MODIS,77,6.2,301.8,30,D,0
0.4994,35.342,323.1,1.1,1.1,2002-03-14,0801,Terra,MODIS,52,6.2,304.8,12.4,D,0
-1.3835,41.2558,319.1,1.5,1.2,2002-03-14,0801,Terra,MODIS,40,6.2,299.3,11.8,D,0
0.812,35.3907,323.3,1.1,1.1,2002-03-14,0801,Terra,MODIS,63,6.2,300.1,13,D,0
-1.3727,41.2573,328.2,1.5,1.2,2002-03-14,0801,Terra,MODIS,76,6.2,302.6,27.6,D,0
-2.1047,40.4529,324.1,1,1,2002-03-16,0749,Terra,MODIS,59,6.2,299.6,10.3,D,0
-2.1034,40.444,321,1,1,2002-03-16,0749,Terra,MODIS,32,6.2,298.3,6.7,D,0
0.5034,35.3311,302.5,1,1,2002-03-16,2011,Terra,MODIS,49,6.2,282.1,7.5,N,0
0.4292,34.5656,319.9,1.7,1.3,2002-03-17,0832,Terra,MODIS,71,6.2,296.3,18.3,D,0
0.7887,35.2312,325.7,1.9,1.3,2002-03-17,0832,Terra,MODIS,76,6.2,302.1,36,D,0
-1.6783,39.1871,314.3,4.2,1.9,2002-03-17,0832,Terra,MODIS,52,6.2,293.8,60.7,D,0
-2.3244,40.3985,326.1,1.2,1.1,2002-03-18,0737,Terra,MODIS,53,6.2,301.7,15.2,D,0
-1.9603,41.1372,318,3.4,1.7,2002-03-19,0820,Terra,MODIS,43,6.2,296,49.1,D,0
-2.2972,40.5646,316.3,2.5,1.5,2002-03-29,0719,Terra,MODIS,43,6.2,293.7,25.7,D,0
-0.4322,35.567,328,1.1,1,2002-03-30,0801,Terra,MODIS,78,6.2,306,17.9,D,0
-0.4308,35.5573,345.6,1.1,1,2002-03-30,0801,Terra,MODIS,92,6.2,303.6,49.2,D,0
-0.5076,40.2168,332.1,1.2,1.1,2002-03-30,0801,Terra,MODIS,80,6.2,304.8,24.8,D,0
-0.5227,35.6839,318.4,1.1,1,2002-03-30,0801,Terra,MODIS,60,6.2,302.6,6.5,D,0
-1.3187,35.0997,325,1.1,1.1,2002-03-30,0802,Terra,MODIS,69,6.2,305.1,14,D,0
-3.695,39.6534,318.7,1.3,1.1,2002-03-30,0802,Terra,MODIS,16,6.2,300.9,13.8,D,0
-1.9545,40.9513,323.4,1.5,1.2,2002-03-30,0802,Terra,MODIS,28,6.2,303.4,19.9,D,0
-1.3202,35.1095,324.1,1.1,1.1,2002-03-30,0802,Terra,MODIS,63,6.2,304.9,11.9,D,0
1.6949,36.3085,334.4,3.8,1.8,2002-03-31,0844,Terra,MODIS,84,6.2,307.9,100.1,D,0
1.6894,36.343,334.2,3.9,1.8,2002-03-31,0844,Terra,MODIS,79,6.2,307.6,97.8,D,0
2.1072,36.431,329.4,3.9,1.8,2002-03-31,0844,Terra,MODIS,20,6.2,300.6,86.3,D,0
1.7613,36.4657,331,3.9,1.8,2002-03-31,0844,Terra,MODIS,63,6.2,303.9,105.2,D,0
1.7112,36.311,333.4,3.8,1.8,2002-03-31,0844,Terra,MODIS,83,6.2,308.1,95.6,D,0
-1.5725,35.2503,313.4,3.6,1.8,2002-03-31,0845,Terra,MODIS,28,6.2,295.5,33.8,D,0
0.4277,35.3996,333.8,1.8,1.3,2002-04-01,0749,Terra,MODIS,84,6.2,304.2,53.5,D,0
-1.5197,35.2175,322.9,1.7,1.3,2002-04-01,0749,Terra,MODIS,76,6.2,298,27.2,D,0
-1.4779,41.1875,322.6,1,1,2002-04-01,0749,Terra,MODIS,28,6.2,299.7,10.4,D,0
-1.5194,35.2271,320,1.7,1.3,2002-04-01,0749,Terra,MODIS,33,6.2,298.9,19.3,D,0
-1.5171,35.2118,319.7,1.7,1.3,2002-04-01,0749,Terra,MODIS,29,6.2,299,19.6,D,0
-1.5782,35.2248,308.8,1,1,2002-04-01,2010,Terra,MODIS,76,6.2,286.4,9.7,N,0
-1.5795,35.2159,304.5,1,1,2002-04-01,2010,Terra,MODIS,60,6.2,286.2,6.9,N,0
0.2321,35.5454,312.4,2,1.4,2002-04-02,0832,Terra,MODIS,66,6.2,282.4,22.2,D,0
-1.5648,35.2127,321.6,2,1.4,2002-04-02,0832,Terra,MODIS,62,6.2,296.2,28.4,D,0
-1.5675,35.2305,320.1,2,1.4,2002-04-02,0832,Terra,MODIS,56,6.2,295.4,23.3,D,0
-1.5695,35.2238,327.6,2,1.4,2002-04-02,0832,Terra,MODIS,82,6.2,298.7,48.4,D,0
-0.438,35.5428,314.7,3,1.6,2002-04-03,0737,Terra,MODIS,50,6.2,295.5,35.6,D,0
-1.3291,35.0939,305.1,1.3,1.1,2002-04-03,1958,Terra,MODIS,41,6.2,282.5,13.4,N,0
-1.3274,35.1055,303.7,1.3,1.1,2002-04-03,1958,Terra,MODIS,51,6.2,284,12.8,N,0
0.1282,35.4252,310.3,1.2,1.1,2002-04-03,1958,Terra,MODIS,80,6.2,275,17.9,N,0
1.0469,34.9221,315.4,1.3,1.1,2002-04-03,1958,Terra,MODIS,91,6.2,286.6,21.4,N,0
1.0485,34.9333,301,1.3,1.1,2002-04-03,1958,Terra,MODIS,37,6.2,285.7,8,N,0
1.1326,34.9154,327.3,1.1,1,2002-04-04,0819,Terra,MODIS,75,6.2,309.2,12.1,D,0
1.0483,34.9271,333.9,1.1,1,2002-04-04,0819,Terra,MODIS,82,6.2,309.5,22.7,D,0
0.7142,35.2483,336.6,1.2,1.1,2002-04-04,0819,Terra,MODIS,85,6.2,309.4,30.5,D,0
0.7127,35.2585,329.6,1.2,1.1,2002-04-04,0819,Terra,MODIS,78,6.2,309,18.6,D,0
1.1002,34.5169,324.1,1.1,1,2002-04-04,0819,Terra,MODIS,67,6.2,297.7,17.5,D,0
-1.963,41.1072,315.7,3.4,1.7,2002-04-04,0820,Terra,MODIS,26,6.2,296.3,40.7,D,0
-2.2248,40.1877,314.4,2.9,1.6,2002-04-04,0820,Terra,MODIS,39,6.2,295.8,36.7,D,0
-2.226,40.182,312.2,2.9,1.6,2002-04-04,0820,Terra,MODIS,27,6.2,294.4,28.4,D,0
-1.3485,35.0795,318.2,1.2,1.1,2002-04-04,0820,Terra,MODIS,57,6.2,291.8,11.1,D,0
1.8346,40.1131,317.4,1.4,1.2,2002-04-06,0807,Terra,MODIS,40,6.2,295.2,13.9,D,0
-0.5319,35.6727,316.1,1,1,2002-04-06,0807,Terra,MODIS,33,6.2,297.7,5.5,D,0
-1.5385,35.2691,300.7,1.6,1.2,2002-04-06,2028,Terra,MODIS,32,6.2,281.6,11.8,N,0
-1.3824,35.0783,300.4,1.5,1.2,2002-04-06,2028,Terra,MODIS,26,6.2,276.3,12,N,0
-1.6196,35.1882,301.1,1.6,1.2,2002-04-06,2028,Terra,MODIS,38,6.2,279.6,11.9,N,0
-1.6216,35.1745,306.9,1.6,1.2,2002-04-06,2028,Terra,MODIS,70,6.2,279,18.9,N,0
-1.5556,35.2289,302.5,1.6,1.2,2002-04-06,2028,Terra,MODIS,49,6.2,280.4,14.3,N,0
-1.6048,35.1952,328.6,4.7,2,2002-04-07,0850,Terra,MODIS,58,6.2,302.3,153.3,D,0
-1.6054,35.2017,331.5,4.7,2,2002-04-07,0850,Terra,MODIS,68,6.2,303.1,188,D,0
-1.5882,35.2097,321.3,4.7,2,2002-04-07,0850,Terra,MODIS,26,6.2,301.4,89.2,D,0
-1.5467,35.2971,317.9,4.8,2,2002-04-07,0850,Terra,MODIS,39,6.2,299.1,57.8,D,0
-1.5404,35.2527,344.2,4.7,2,2002-04-07,0850,Terra,MODIS,92,6.2,301.1,395,D,0
-1.6349,35.1558,324.9,4.7,2,2002-04-07,0850,Terra,MODIS,63,6.2,298.5,122.7,D,0
-1.6409,35.1971,332.5,4.7,2,2002-04-07,0850,Terra,MODIS,86,6.2,300.6,210.9,D,0
-1.6402,35.1904,335.9,4.7,2,2002-04-07,0850,Terra,MODIS,87,6.2,300.5,258.1,D,0
-1.541,35.2578,345.4,4.7,2,2002-04-07,0850,Terra,MODIS,93,6.2,301.2,416.5,D,0
-1.5458,35.2924,323.1,4.8,2,2002-04-07,0850,Terra,MODIS,71,6.2,299.6,106.8,D,0
-1.4461,35.1055,345.3,1.4,1.2,2002-04-08,0755,Terra,MODIS,92,6.2,308.2,62.7,D,0
-2.1354,40.5939,328.1,1.1,1.1,2002-04-08,0755,Terra,MODIS,73,6.2,299.2,22.1,D,0
-1.0956,40.216,319.2,1.1,1,2002-04-08,0755,Terra,MODIS,40,6.2,300.5,11.9,D,0
-1.7659,40.7835,317.6,1.1,1.1,2002-04-08,0755,Terra,MODIS,24,6.2,300.5,12.3,D,0
-0.4249,35.5337,326.4,1.3,1.1,2002-04-08,0755,Terra,MODIS,78,6.2,303.8,22.3,D,0
-0.4231,35.5221,323.2,1.3,1.1,2002-04-08,0755,Terra,MODIS,75,6.2,305.6,17.6,D,0
-0.4254,35.5276,338.9,1.3,1.1,2002-04-08,0755,Terra,MODIS,89,6.2,305.8,48,D,0
-0.4324,35.7172,338.1,1.3,1.1,2002-04-08,0755,Terra,MODIS,83,6.2,302.1,47.9,D,0
-0.4307,35.7057,324.3,1.3,1.1,2002-04-08,0755,Terra,MODIS,72,6.2,303.6,18.6,D,0
-1.4546,35.0918,332.9,1.4,1.2,2002-04-08,0755,Terra,MODIS,82,6.2,306,30.6,D,0
-1.4443,35.0934,340.1,1.4,1.2,2002-04-08,0755,Terra,MODIS,88,6.2,309.1,47.3,D,0
-1.4358,35.107,327.1,1.4,1.2,2002-04-08,0755,Terra,MODIS,64,6.2,308.5,20.3,D,0
-1.3822,35.1025,332,1.4,1.2,2002-04-08,0755,Terra,MODIS,62,6.2,309.4,23.3,D,0
-0.0825,35.0969,338.3,1.4,1.2,2002-04-08,0755,Terra,MODIS,88,6.2,305.1,53.3,D,0
-0.0885,35.1027,333.9,1.4,1.2,2002-04-08,0755,Terra,MODIS,84,6.2,304.5,42.3,D,0
-0.0867,35.0899,331.2,1.4,1.2,2002-04-08,0755,Terra,MODIS,82,6.2,304.9,36.2,D,0
-1.3536,35.1009,327.5,1.4,1.2,2002-04-08,0755,Terra,MODIS,15,6.2,309.1,14.7,D,0
-1.3816,36.7357,320.7,1.1,1,2002-04-08,0755,Terra,MODIS,58,6.2,298.8,11.5,D,0
0.1544,35.4042,327.2,1.4,1.2,2002-04-08,0755,Terra,MODIS,66,6.2,302.2,26.7,D,0
0.144,35.4029,327,1.4,1.2,2002-04-08,0755,Terra,MODIS,54,6.2,301,27.5,D,0
0.1405,35.4272,319.4,1.4,1.2,2002-04-08,0755,Terra,MODIS,21,6.2,302.6,13.5,D,0
0.1479,35.3974,337.5,1.4,1.2,2002-04-08,0755,Terra,MODIS,87,6.2,300.3,52.2,D,0
0.135,35.4828,314,1.4,1.2,2002-04-08,0755,Terra,MODIS,34,6.2,296,11.1,D,0
0.1339,35.4203,327.5,1.4,1.2,2002-04-08,0755,Terra,MODIS,63,6.2,301.1,30.1,D,0
0.132,35.4325,332.6,1.4,1.2,2002-04-08,0755,Terra,MODIS,81,6.2,302.7,40,D,0
0.0531,35.3952,317.9,1.4,1.2,2002-04-08,0755,Terra,MODIS,46,6.2,299,14.9,D,0
-1.5601,35.2545,361.2,1.3,1.1,2002-04-08,0755,Terra,MODIS,100,6.2,310.8,111.3,D,0
-1.5277,35.247,331.2,1.3,1.1,2002-04-08,0755,Terra,MODIS,47,6.2,309.3,22.4,D,0
-1.5259,35.235,333.3,1.3,1.1,2002-04-08,0755,Terra,MODIS,70,6.2,310,27.7,D,0
-1.5241,35.2231,326.3,1.3,1.1,2002-04-08,0755,Terra,MODIS,39,6.2,309.3,15.5,D,0
-1.6305,35.2015,303.8,1,1,2002-04-08,2016,Terra,MODIS,57,6.2,290.7,6,N,0
-1.3751,35.1144,301.8,1,1,2002-04-08,2016,Terra,MODIS,45,6.2,286.2,5.4,N,0
-1.5083,35.2827,305,1.1,1,2002-04-08,2016,Terra,MODIS,62,6.2,290.6,6.9,N,0
-0.424,35.5242,300.8,1.1,1,2002-04-08,2016,Terra,MODIS,33,6.2,281.3,7.8,N,0
-1.5215,35.256,305.2,1.1,1,2002-04-08,2016,Terra,MODIS,55,6.2,290.3,6.5,N,0
-1.5137,35.2453,305.1,1.1,1,2002-04-08,2016,Terra,MODIS,52,6.2,290.4,6.4,N,0
-1.3497,35.1048,301.9,1,1,2002-04-08,2016,Terra,MODIS,45,6.2,287.6,5.8,N,0
-1.515,35.236,313,1.1,1,2002-04-08,2016,Terra,MODIS,86,6.2,290.3,12.2,N,0
-1.3764,35.1051,301.3,1,1,2002-04-08,2016,Terra,MODIS,39,6.2,285,5,N,0
-1.6389,35.1996,311.1,1,1,2002-04-08,2016,Terra,MODIS,82,6.2,291.1,10.5,N,0
-1.4429,35.1294,318,2.6,1.6,2002-04-09,0838,Terra,MODIS,52,6.2,302.3,25.3,D,0
-1.5238,35.2551,324.4,2.7,1.6,2002-04-09,0838,Terra,MODIS,59,6.2,304.8,38.8,D,0
0.4525,35.2021,321.7,2.5,1.5,2002-04-09,0838,Terra,MODIS,70,6.2,304.6,29.4,D,0
0.7816,35.7728,322.4,2.7,1.6,2002-04-09,0838,Terra,MODIS,57,6.2,305.6,33.3,D,0
0.7736,35.7907,320.2,2.7,1.6,2002-04-09,0838,Terra,MODIS,45,6.2,305.2,29.5,D,0
-2.1951,40.379,323,1,1,2002-04-10,0743,Terra,MODIS,20,6.2,301.2,11.9,D,0
-1.4332,35.1302,334.7,2.3,1.5,2002-04-10,0743,Terra,MODIS,84,6.2,304.7,75.9,D,0
-1.4296,35.1247,332.6,2.3,1.5,2002-04-10,0743,Terra,MODIS,82,6.2,304.3,68.5,D,0
-1.4428,35.1228,323,2.3,1.5,2002-04-10,0743,Terra,MODIS,56,6.2,305.6,32,D,0
-0.0566,35.0613,329.2,1.4,1.2,2002-04-11,0825,Terra,MODIS,82,6.2,299.8,32.2,D,0
-0.195,35.2296,316.3,1.5,1.2,2002-04-11,0826,Terra,MODIS,65,6.2,299.9,9.1,D,0
-1.6725,35.204,323.2,1.5,1.2,2002-04-11,0826,Terra,MODIS,64,6.2,306.2,17.4,D,0
-1.5504,40.9812,312.7,2.4,1.5,2002-04-14,0718,Terra,MODIS,55,6.2,292.4,26,D,0
-1.8473,40.6689,313.4,2.5,1.5,2002-04-14,0719,Terra,MODIS,57,6.2,292.5,22.5,D,0
-1.683,38.6641,314.9,2.2,1.4,2002-04-20,0820,Terra,MODIS,49,6.2,290.5,28.1,D,0
-0.1863,39.3345,305,2.3,1.5,2002-04-20,0820,Terra,MODIS,0,6.2,273.7,12.4,D,0
-0.9142,39.7822,306.7,2.6,1.5,2002-04-20,0820,Terra,MODIS,0,6.2,282,24.7,D,0
0.0617,35.3934,335.3,2.6,1.6,2002-04-25,0838,Terra,MODIS,88,6.2,296,133.1,D,0
0.0529,35.4094,367.3,2.6,1.6,2002-04-25,0838,Terra,MODIS,100,6.2,296.9,431.4,D,0
0.0561,35.387,320.1,2.6,1.6,2002-04-25,0838,Terra,MODIS,76,6.2,294.9,59.8,D,0
0.0446,35.4129,327.6,2.6,1.6,2002-04-25,0838,Terra,MODIS,82,6.2,292,94.4,D,0
0.0479,35.3909,322,2.6,1.6,2002-04-25,0838,Terra,MODIS,77,6.2,293.9,66.5,D,0
0.0583,35.416,346,2.6,1.6,2002-04-25,0838,Terra,MODIS,94,6.2,295.3,210.7,D,0
1.7704,36.4736,327,3.9,1.8,2002-05-02,0844,Terra,MODIS,17,6.2,298,72.4,D,0
2.1756,36.4726,333.3,1.3,1.1,2002-05-06,0819,Terra,MODIS,83,6.2,308.1,18,D,0
2.8122,36.1115,323.9,1.2,1.1,2002-05-06,0819,Terra,MODIS,22,6.2,301.7,17.4,D,0
-4.2164,38.5854,319.7,2.5,1.5,2002-05-07,0725,Terra,MODIS,69,6.2,293.3,32.1,D,0
-4.6326,39.1363,321.7,1,1,2002-05-10,0756,Terra,MODIS,67,6.2,301.9,7.9,D,0
-0.1383,35.2388,310.1,1.5,1.2,2002-05-13,0826,Terra,MODIS,58,6.2,297,8.3,D,0
-2.0934,40.6237,317.8,1.5,1.2,2002-05-14,0731,Terra,MODIS,62,6.2,297.2,15.2,D,0
-2.0987,40.6296,320.6,1.5,1.2,2002-05-14,0731,Terra,MODIS,63,6.2,297.8,17.6,D,0
-0.1796,35.2759,327.4,1.1,1.1,2002-05-17,0801,Terra,MODIS,81,6.2,298.3,23.1,D,0
-0.1781,35.2659,316.1,1.1,1.1,2002-05-17,0801,Terra,MODIS,68,6.2,298.1,9.7,D,0
-2.4189,38.0651,337.3,3,1.6,2002-05-23,0725,Terra,MODIS,89,6.2,297.1,149.7,D,0
-2.4229,38.091,322.3,3,1.6,2002-05-23,0725,Terra,MODIS,76,6.2,297.2,54.6,D,0
-2.4042,38.067,320.3,3,1.6,2002-05-23,0725,Terra,MODIS,74,6.2,296,47.1,D,0
-0.0271,34.8558,317.1,1,1,2002-05-31,0814,Terra,MODIS,50,6.2,298.5,10,D,0
-0.014,35.0786,332.2,1,1,2002-05-31,0814,Terra,MODIS,85,6.2,302,25.8,D,0
-0.0154,35.0877,316.1,1,1,2002-05-31,0814,Terra,MODIS,58,6.2,302.1,7.2,D,0
-0.0418,35.2043,320.5,1,1,2002-05-31,0814,Terra,MODIS,73,6.2,301.6,11.6,D,0
-1.5344,34.9607,324.6,1,1,2002-05-31,0814,Terra,MODIS,53,6.2,304.8,14.4,D,0
0.3755,34.5644,314.4,1,1,2002-05-31,0814,Terra,MODIS,60,6.2,300.2,7.2,D,0
-0.4261,35.7147,316.4,1.1,1,2002-06-02,0802,Terra,MODIS,42,6.2,303.7,9.3,D,0
0.5597,34.663,313.1,2,1.4,2002-06-04,0749,Terra,MODIS,55,6.2,294.9,19.8,D,0
-0.8584,36.2791,311.5,1.4,1.2,2002-06-04,0750,Terra,MODIS,41,6.2,299.3,7.3,D,0
-2.2787,38.2328,324.8,1.1,1,2002-06-04,0750,Terra,MODIS,73,6.2,297.5,16.7,D,0
-0.2573,35.9142,319.5,1.3,1.1,2002-06-07,0820,Terra,MODIS,60,6.2,305.8,10.7,D,0
-0.1444,35.2132,311.6,1.2,1.1,2002-06-07,0820,Terra,MODIS,59,6.2,297.7,7.3,D,0
0.5585,34.6192,310.5,1,1,2002-06-09,0807,Terra,MODIS,48,6.2,297.2,5.4,D,0
-2.7045,37.951,323.2,1,1,2002-06-18,0802,Terra,MODIS,67,6.2,293.5,15.6,D,0
-1.1198,35.2149,313,1.3,1.1,2002-06-18,2022,Terra,MODIS,86,6.2,277.5,19.9,N,0
-1.1214,35.2037,305.5,1.3,1.1,2002-06-18,2022,Terra,MODIS,64,6.2,278.2,12.5,N,0
-1.477,34.9552,317.2,1.8,1.3,2002-06-20,0749,Terra,MODIS,27,6.2,298.4,20.9,D,0
-2.7636,38.0106,320.2,1.7,1.3,2002-06-22,0737,Terra,MODIS,71,6.2,298.3,29.4,D,0
-1.5357,34.9708,301.5,1.3,1.2,2002-06-22,1958,Terra,MODIS,42,6.2,285.5,9.5,N,0
-1.534,34.9828,304.5,1.3,1.1,2002-06-22,1958,Terra,MODIS,60,6.2,285.1,12.6,N,0
1.054,34.8671,311.4,1.1,1,2002-06-23,0819,Terra,MODIS,39,6.2,292.8,5.2,D,0
-1.5291,34.9791,334.6,1.2,1.1,2002-06-23,0820,Terra,MODIS,72,6.2,303.9,31.8,D,0
-2.757,38.0267,315.4,2,1.4,2002-06-23,0820,Terra,MODIS,54,6.2,295.2,25.3,D,0
-4.0162,39.6181,308.8,1.2,1.1,2002-06-24,1945,Terra,MODIS,76,6.2,291.5,9.9,N,0
-0.3061,35.1487,314.8,1,1,2002-06-25,0808,Terra,MODIS,61,6.2,297.9,8,D,0
